gene,p_val,avg_logFC,pct.1,pct.2,p_val_adj
CAVIN2,0.3766304035235919,0.14578652550121088,0.105,0.04,1
DNAJC11,0.3766304035235919,0.14572031966766044,0.105,0.04,1
IQGAP1,0.7023048422765783,0.14568923282859764,0.184,0.16,1
MOSPD1,0.5005772028550872,0.14539934694830592,0.184,0.12,1
FKBP8,0.1764539484372195,0.14532797540487546,0.158,0.04,1
EWSR1,0.2710538037058104,0.1452637199119755,0.553,0.36,1
HNRNPC,0.2871734446013378,0.1444777549611982,0.842,0.76,1
NCL,0.31444540933390874,0.1444390774256119,0.868,0.84,1
GLB1,0.25796313045179226,0.1444247213215174,0.184,0.08,1
DDX24,0.6274338921849594,0.14426752254843256,0.289,0.24,1
LUC7L,0.5661563064459539,0.14410851688824766,0.263,0.2,1
RRS1,0.2639409937400313,0.143900982363015,0.132,0.04,1
STX17,0.5366117303035713,0.14366124984593293,0.132,0.08,1
PSMA4,0.6878519938669763,0.14324171007907105,0.842,0.76,1
MRPL54,0.5869261436680588,0.1432150366669317,0.211,0.16,1
PSMD7,0.4766433828014157,0.14320519646854524,0.368,0.28,1
ANKRD12,0.684330092676292,0.1430175628838425,0.316,0.28,1
B9D2,0.3606684266101123,0.1429892943773703,0.105,0.04,1
CREB1,0.8759186674464143,0.1429058910626556,0.263,0.24,1
CDK4,0.684330092676292,0.1427395599101956,0.316,0.28,1
CIR1,0.3683574459045997,0.1427349557015537,0.395,0.28,1
SYT1,0.7662563800048117,0.14272287693805863,0.184,0.16,1
LONP2,0.529079012063497,0.142672991899211,0.184,0.12,1
ATP11A,0.7302510587273745,0.14226251345218763,0.105,0.08,1
KIF27,0.2639409937400313,0.14176640742534513,0.132,0.04,1
LIFR,0.8175471973467312,0.1416393147096745,0.132,0.12,1
RWDD2B,0.3766304035235919,0.14153217430902204,0.105,0.04,1
FUOM,0.3766304035235919,0.1413896135765435,0.105,0.04,1
RING1,0.41591762212971173,0.14127649775218254,0.158,0.08,1
IQCB1,0.3766304035235919,0.14125874850879727,0.105,0.04,1
MLF2,0.8644058618167985,0.14111905316247253,0.263,0.28,1
SPATA6,0.5537186151783289,0.1410574518706036,0.132,0.08,1
RBM17,0.5521854228734026,0.14092973432456246,0.368,0.28,1
POLR2D,0.5366117303035713,0.14051890287051244,0.132,0.08,1
GABARAPL1,0.4136387953023312,0.14014588696479824,0.211,0.12,1
ACOT13,0.4258733894607612,0.14011943086293083,0.211,0.12,1
PEG3,0.36247384499842406,0.14011283880674782,0.158,0.08,1
PLOD2,0.478125900660856,0.1401100478675389,0.342,0.24,1
PHF23,0.8554789275616803,0.14005612431882947,0.132,0.12,1
TOGARAM1,0.23039143618386052,0.1398790537064789,0.237,0.12,1
DYNLL2,0.3606684266101123,0.1395665347748393,0.105,0.04,1
SCOC,0.8823643377159539,0.13953022743089205,0.421,0.44,1
MOAP1,0.48689069420419967,0.13932761448094727,0.237,0.16,1
SLC33A1,0.636024208122886,0.13908771485788723,0.158,0.12,1
NARF,0.3766304035235919,0.1390731457919651,0.105,0.04,1
MEST,0.5803064861529701,0.13890700148110802,0.395,0.28,1
CCNB2,0.3097303252838639,0.13886932450884742,0.184,0.08,1
MLLT11,0.2215781822502422,0.13877778666989637,0.342,0.16,1
LCOR,0.46234437726768596,0.13862085263711243,0.237,0.16,1
VAV3,0.3606684266101123,0.13819482917401654,0.105,0.04,1
PCBD2,0.8364655299614902,0.13809441014306995,0.132,0.12,1
SNHG7,0.5197748585501891,0.13802254826815782,0.132,0.08,1
MED25,0.3930209512241234,0.13800528419762734,0.105,0.04,1
KIAA2013,0.2639409937400313,0.1377092912636108,0.132,0.04,1
DCAF12,0.5121243962614267,0.1372798629398495,0.237,0.16,1
HSP90AB1,0.25807423740455565,0.1369826272989978,1,1,1
APLP2,0.971651019020642,0.1369019270026337,0.737,0.68,1
SNX2,0.5044411647105611,0.1368480473037823,0.421,0.32,1
ARHGAP35,0.3930209512241234,0.13628612578741925,0.105,0.04,1
TPMT,0.3766304035235919,0.136264868642888,0.105,0.04,1
ARID1A,0.5534944017505605,0.1362043103838827,0.263,0.2,1
LNP1,0.3606684266101123,0.13615241305272807,0.105,0.04,1
HNRNPA3,0.5639911752153723,0.13568193926436622,0.763,0.6,1
SMARCE1,0.3984175556383317,0.13551649660149978,0.447,0.28,1
ALAD,0.3606684266101123,0.13537854584268266,0.105,0.04,1
AP2A1,0.7721031906945581,0.1352325839034939,0.105,0.08,1
ATG12,0.5668623909170483,0.13521920237765095,0.316,0.24,1
SIKE1,0.9287712419738507,0.1351459496502041,0.211,0.2,1
EXOSC9,0.2639409937400313,0.13508522318969055,0.132,0.04,1
RWDD1,0.7508080308298025,0.13491927912904167,0.368,0.36,1
YTHDF2,0.5463895299814355,0.1348923967013338,0.421,0.32,1
SPATA20,0.8364655299614902,0.13487279438395372,0.132,0.12,1
UBR2,0.8554789275616803,0.13479637573421976,0.132,0.12,1
ZNF92,0.6891872747722547,0.13477530641942556,0.105,0.08,1
ZFR,0.6712626631422829,0.1347190225954884,0.474,0.4,1
APEH,0.48693755869091415,0.13460358083012688,0.132,0.08,1
SERPINH1,0.8519396697915397,0.13451555246414681,0.658,0.64,1
ID3,0.6356215098934486,0.1342756570428545,0.789,0.72,1
CANX,0.6397152284162337,0.13404119249180946,0.684,0.56,1
PAG1,0.3930209512241234,0.13401325601032468,0.105,0.04,1
HINT2,0.6445913465013424,0.13399603672341165,0.211,0.16,1
ERH,0.9265195102974275,0.13395176137766396,0.711,0.76,1
RPL22,0.3581670401351799,0.13383625577319935,0.711,0.56,1
NDUFV1,0.7500769383851797,0.1336112996332861,0.237,0.2,1
THBS1,0.729123744238722,0.13358170894800514,0.132,0.16,1
HELZ,0.4690965491298825,0.13338986768693484,0.263,0.16,1
PBRM1,0.2639409937400313,0.13332288024038336,0.132,0.04,1
CMSS1,0.5197748585501891,0.1329590476480281,0.132,0.08,1
RPS29,0.33260745699907196,0.13283277451467956,0.789,0.72,1
TTC5,0.4299718527666068,0.1328180741476015,0.158,0.08,1
HSPA5,0.7727596758655702,0.13267305286311304,0.895,0.72,1
KIF5B,0.20233416898385312,0.13264840954446422,0.763,0.6,1
FNIP1,0.3766304035235919,0.13242681929272218,0.105,0.04,1
TCHP,0.7552972244299005,0.13230522471998407,0.158,0.12,1
DCTN4,0.1764539484372195,0.1322240156511306,0.158,0.04,1
RHOT2,0.8364655299614902,0.13209940541172221,0.132,0.12,1
PRPF18,0.3930209512241234,0.13194880668299733,0.105,0.04,1
RAB9A,0.3766304035235919,0.1318110930929242,0.105,0.04,1
HTATSF1,0.44572556965785065,0.13178463925106376,0.263,0.16,1
SLC25A11,0.8655647219289082,0.13177355482517383,0.237,0.24,1
IFRD1,0.5121243962614267,0.13168184763730367,0.237,0.16,1
CASC3,0.2779011352824984,0.13141977230142127,0.184,0.08,1
ADAR,0.5005772028550872,0.1314190239297845,0.184,0.12,1
CTR9,0.2882537357884954,0.1311137127917575,0.184,0.08,1
COG4,0.3766304035235919,0.13098759648082084,0.105,0.04,1
PSMG1,0.7096137293509626,0.13082559842446326,0.105,0.08,1
ABL2,0.388636493896731,0.13075685737304849,0.158,0.08,1
SEC14L1,0.35090843719832954,0.1306660726923714,0.237,0.12,1
NDUFS7,0.4994229120144839,0.13056123266041053,0.237,0.16,1
MLH1,0.7302510587273745,0.13052379314524373,0.105,0.08,1
LTBP1,0.5147255917622058,0.13011767206969416,0.184,0.12,1
TNRC6B,0.9934152990701974,0.13007897880680241,0.342,0.36,1
PDCD6IP,0.8803825235243161,0.12994976121191115,0.237,0.24,1
HTRA2,0.5537186151783289,0.12983247734010708,0.132,0.08,1
GNPDA1,0.6155303592134829,0.12973345862505037,0.316,0.24,1
BMS1,0.45096627093986613,0.12967349819456336,0.211,0.12,1
METTL8,0.3930209512241234,0.12961062368440854,0.105,0.04,1
MRRF,0.5032147195402964,0.12947927566659687,0.132,0.08,1
CCDC28A,0.32085521797420946,0.1293588293514935,0.184,0.08,1
DDX5,0.2736151024146793,0.12910757835175213,0.842,0.68,1
PLPP5,0.4383165971624872,0.12841142157582142,0.211,0.12,1
TSPAN6,0.6093404924662796,0.12834283837286697,0.316,0.24,1
TSEN34,0.603894261219321,0.12825978298043672,0.342,0.28,1
CLIC4,0.7032622250613637,0.1281852221843338,0.158,0.12,1
PDIA4,0.3504867874126258,0.12803031651365493,0.553,0.36,1
IGFBP5,0.6891872747722547,0.12797616344985752,0.105,0.08,1
CAP1,0.9699465465264117,0.12777424593235032,0.474,0.52,1
ZNF292,0.6466198770421965,0.12747937314244873,0.316,0.28,1
IGF1R,0.6525815233175196,0.1272952432123564,0.158,0.12,1
MVB12A,0.2566488320048223,0.12729250703905404,0.5,0.36,1
IER3,0.8554789275616803,0.12726895654092407,0.132,0.12,1
TTC9C,0.40213830693593117,0.1272568347620341,0.158,0.08,1
CLIP1,0.8745766026619929,0.12718466610237733,0.132,0.12,1
MRPL1,0.7500987245161771,0.12714412439353134,0.184,0.16,1
CDC5L,0.3997875353145138,0.12705674424120883,0.368,0.24,1
SLC25A37,0.6498982235115411,0.12696994358430613,0.368,0.32,1
VPS13A,0.3766304035235919,0.12688484916034834,0.105,0.04,1
SPRY1,0.7302510587273745,0.12678385056535457,0.105,0.08,1
SSR2,0.6022507552057357,0.12652334164998025,0.737,0.6,1
LY6E,0.36934670219587634,0.12651999979520956,0.263,0.16,1
CRYZ,0.7721031906945581,0.12642726150749264,0.105,0.08,1
SLC35B3,0.41591762212971173,0.12635069763357598,0.158,0.08,1
ZSCAN18,0.4794140202539557,0.12609302813158108,0.289,0.2,1
RAB35,0.3766304035235919,0.12598986136734627,0.105,0.04,1
TRAPPC6A,0.5147255917622058,0.12577942995643426,0.184,0.12,1
MRPL32,0.8582469109090265,0.1256872915483137,0.316,0.32,1
WASF1,0.4299718527666068,0.12558919266578605,0.158,0.08,1
TAF2,0.4588928164710546,0.12550061777831611,0.158,0.08,1
CCDC181,0.3766304035235919,0.12529735131961114,0.105,0.04,1
C16orf58,0.7302510587273745,0.12520925862812413,0.105,0.08,1
HOXC6,0.5710883250513396,0.12509791636364398,0.132,0.08,1
SP3,0.5710883250513396,0.12496780050826412,0.132,0.08,1
MRPL15,0.5147255917622058,0.12475036999174327,0.184,0.12,1
TCF7L1,0.340422695191148,0.12462792620846402,0.237,0.12,1
GGCT,0.6693118060989185,0.12449379975217845,0.158,0.12,1
FAM229B,0.2882537357884954,0.12405316314723225,0.184,0.08,1
HSPD1,0.657638820456597,0.12359457609739444,0.921,0.76,1
MMADHC,0.7853589490257912,0.12345928935696493,0.368,0.32,1
IK,0.6883092840083367,0.12340162117869413,0.421,0.4,1
PTBP1,0.5147667171473841,0.1233420542110577,0.421,0.32,1
SMARCA5,0.5981924040228863,0.12319932921727672,0.447,0.36,1
JKAMP,0.615461883027506,0.12315686412740645,0.211,0.16,1
HYOU1,0.2639409937400313,0.12310286546299395,0.132,0.04,1
ENTPD4,0.2639409937400313,0.12265742767033355,0.132,0.04,1
UGP2,0.2705454950268479,0.12243670656161587,0.447,0.28,1
TRIM2,0.7500987245161771,0.12229682625542099,0.184,0.16,1
GON7,0.3930209512241234,0.12228084316820362,0.105,0.04,1
TMEM116,0.3930209512241234,0.12199873056093921,0.105,0.04,1
MB21D2,0.5366117303035713,0.12195093506580032,0.132,0.08,1
PDE6D,0.3930209512241234,0.12184293376802457,0.105,0.04,1
HDHD3,0.3766304035235919,0.12182522503297541,0.105,0.04,1
ARHGDIA,0.6584547039409845,0.12177445674522125,0.263,0.2,1
ZBTB44,0.6445913465013424,0.12150083395535843,0.211,0.16,1
CLTA,0.38633082424161364,0.12134622677616091,0.868,0.76,1
DDI2,0.3766304035235919,0.12100594434163806,0.105,0.04,1
TGS1,0.5005772028550872,0.1209412515994921,0.184,0.12,1
SMAD4,0.3930209512241234,0.12087528533698533,0.105,0.04,1
ADPRHL2,0.2533637194348909,0.12077270422971176,0.263,0.12,1
PDIA6,0.4996614103168122,0.12068568026933324,0.921,0.8,1
LANCL2,0.3766304035235919,0.12028462659968783,0.105,0.04,1
MAP3K1,0.7096137293509626,0.12027389128758911,0.105,0.08,1
SH3KBP1,0.3930209512241234,0.11988956888771293,0.105,0.04,1
MAP9,0.5380238256998702,0.11967695555150354,0.237,0.16,1
FAF2,0.5366117303035713,0.11960942524741996,0.132,0.08,1
ECH1,0.478125900660856,0.11946716767307664,0.342,0.24,1
NUBPL,0.529079012063497,0.11944112991442823,0.184,0.12,1
PMF1,0.3628007762741344,0.11929622506286786,0.368,0.24,1
HBA2,0.6891872747722547,0.11927715506574926,0.105,0.08,1
FBXW9,0.3766304035235919,0.11903626030307021,0.105,0.04,1
RAD23B,0.36159663753764515,0.11901455612795137,0.237,0.12,1
C12orf57,0.5421166758806593,0.1189512281290972,0.474,0.4,1
POLR2A,0.529079012063497,0.11880677591948147,0.184,0.12,1
AHI1,0.3322379989563531,0.11875004534659983,0.184,0.08,1
MKNK1,0.3930209512241234,0.11856362689301617,0.105,0.04,1
ADAMTS5,0.3766304035235919,0.11856312718940415,0.105,0.04,1
IQCK,0.2639409937400313,0.11852737592643484,0.132,0.04,1
GTF2H1,0.3930209512241234,0.11825492650606645,0.105,0.04,1
ARNT,0.5537186151783289,0.11815397207962497,0.132,0.08,1
ETFA,0.6405333286343342,0.11746737667429274,0.316,0.24,1
VBP1,0.3187846074655382,0.11732141650160388,0.289,0.16,1
ORMDL1,0.5138511423007318,0.11710984710835315,0.447,0.36,1
AK6,0.6031152059108604,0.11702982128214823,0.368,0.32,1
UBE2C,0.8670867586011386,0.11681273108173207,0.105,0.12,1
SLC25A17,0.8937476203737125,0.11668548335003365,0.132,0.12,1
IFT74,0.22031230573928634,0.1166395353271174,0.211,0.08,1
NRDC,0.6402379000302183,0.11643160456906876,0.289,0.24,1
FGFR1,0.1764539484372195,0.11614281680265626,0.158,0.04,1
OXCT1,0.6525815233175196,0.1160507132265578,0.158,0.12,1
SYAP1,0.9789133164514495,0.11595917404646316,0.289,0.28,1
TRIM16,0.41591762212971173,0.11572109664097341,0.158,0.08,1
ANKRD36,0.6944465216987226,0.115601480493012,0.158,0.2,1
XRN2,0.8674052959841531,0.11538700879445596,0.368,0.44,1
MARCH5,0.6742769424312596,0.11505720392504509,0.211,0.16,1
SOX4,0.29779079347190507,0.11478755527254259,0.553,0.48,1
LPP,0.7197594835358578,0.1147472460946013,0.211,0.16,1
EDRF1,0.3300403431461685,0.11455714919962176,0.105,0.04,1
PRKAB1,0.3930209512241234,0.11453473985509127,0.105,0.04,1
ADSS,0.5537186151783289,0.11444942788914914,0.132,0.08,1
BAZ1B,0.573326900527018,0.11374734359635624,0.184,0.12,1
RIMKLB,0.6693118060989185,0.11361878556927901,0.158,0.12,1
CCDC90B,0.7662563800048117,0.11352156112501438,0.184,0.16,1
VEZT,0.8394163542834538,0.11348116033056765,0.289,0.28,1
IKBKB,0.7302510587273745,0.11337491038939801,0.105,0.08,1
ZNF618,0.5197748585501891,0.11321962207694714,0.132,0.08,1
ZMIZ1,0.3930209512241234,0.11315839347542053,0.105,0.04,1
KARS,0.5512156810267563,0.11304916688536693,0.237,0.16,1
MED6,0.5366117303035713,0.11289090092561402,0.132,0.08,1
C6orf48,0.6735967783380178,0.11280905369663774,0.684,0.68,1
POP5,0.9081039360747393,0.11274116930774264,0.132,0.16,1
AASS,0.2639409937400313,0.11257439359791571,0.132,0.04,1
NDUFA10,0.4766433828014157,0.11250317370944274,0.368,0.28,1
BCAM,0.6440888165611003,0.11234972673473687,0.737,0.68,1
IQCA1,0.6891872747722547,0.1122173809416048,0.105,0.08,1
CEP63,0.4258733894607612,0.1120768844889743,0.211,0.12,1
KPNA3,0.25796313045179226,0.11195408682760605,0.184,0.08,1
LAS1L,0.5710883250513396,0.11175000915276023,0.132,0.08,1
SPAG16,0.31018420868344604,0.11159044299175414,0.237,0.12,1
C1orf174,0.3898029262022151,0.11138358832090312,0.211,0.12,1
TBC1D1,0.5537186151783289,0.11130682598639133,0.132,0.08,1
PRPF40A,0.7100038333917444,0.11125386107126611,0.5,0.56,1
VPS28,0.4841635195180666,0.11117293515440807,0.447,0.32,1
ZNHIT6,0.7032622250613637,0.11111067882848275,0.158,0.12,1
EHBP1,0.5366117303035713,0.11101640362802964,0.132,0.08,1
PTGES3,0.2688334292226277,0.11086387667417608,0.868,0.76,1
PDLIM1,0.3930209512241234,0.11084917297112029,0.105,0.04,1
PGAP2,0.29886327124264545,0.1108100780387411,0.184,0.08,1
MEAF6,0.9599323588813448,0.11051205959700128,0.342,0.32,1
SRSF11,0.2454312518036797,0.11004442495246836,0.816,0.64,1
ATP5IF1,0.8596638826227339,0.10996456360084728,0.711,0.84,1
KIAA0232,0.7510855831271324,0.10988867957938042,0.105,0.08,1
RNF121,0.5366117303035713,0.10982951145550549,0.132,0.08,1
SRD5A3,0.3766304035235919,0.10976684122517183,0.105,0.04,1
PIGU,0.2639409937400313,0.10976105010861237,0.132,0.04,1
BRD8,0.5878768777670625,0.10968579717448601,0.289,0.2,1
CCNT2,0.23546787479698433,0.10956181626261141,0.342,0.16,1
FIP1L1,0.8256679188550717,0.10954417789041293,0.289,0.28,1
KLC4,0.5366117303035713,0.10934294524624844,0.132,0.08,1
C2orf49,0.2639409937400313,0.10923318784155145,0.132,0.04,1
SMYD4,0.5537186151783289,0.10922405398836604,0.132,0.08,1
ZNF124,0.2639409937400313,0.10913967269561628,0.132,0.04,1
VAMP8,0.9929703780042151,0.10910545023872997,0.289,0.28,1
LYRM9,0.3930209512241234,0.10894379872776269,0.105,0.04,1
IDH3G,0.8393648749816208,0.10876782150019648,0.211,0.24,1
GRSF1,0.2639409937400313,0.1086198179241134,0.132,0.04,1
SMIM15,0.6449003292107511,0.10857872135373747,0.263,0.2,1
MRPS5,0.6768628548226829,0.10849476323443541,0.342,0.28,1
ILF3,0.49855271211608776,0.10844796769255205,0.579,0.44,1
NKIRAS2,0.9619541490657435,0.10841680419192168,0.395,0.4,1
UBQLN2,0.3930209512241234,0.10815580471846395,0.105,0.04,1
CDK5RAP2,0.9918211367382559,0.10794539956374838,0.184,0.2,1
QTRT1,0.6693118060989185,0.10778200194853549,0.158,0.12,1
CEP70,0.3930209512241234,0.10770504244907061,0.105,0.04,1
C7orf50,0.4010307517463993,0.10761340792196938,0.263,0.16,1
LMAN2L,0.44429803315457705,0.1071096203189505,0.158,0.08,1
TMED1,0.3280011025573027,0.10698115862046886,0.289,0.16,1
PHLDA1,0.8745766026619929,0.10646507334034055,0.132,0.12,1
CCNL1,0.8658830420787552,0.10625056099359642,0.368,0.4,1
HSPH1,0.4075733217879926,0.10622613606942455,0.684,0.56,1
CCDC86,0.5366117303035713,0.10614927655056741,0.132,0.08,1
H2AFY,0.7116151500858803,0.10603830422834926,0.421,0.4,1
TAF6,0.7510855831271324,0.10588941997298745,0.105,0.08,1
PMPCB,0.3902924600183237,0.10583185647741955,0.263,0.16,1
PPP1CB,0.5973692279495794,0.1056579673515835,0.395,0.28,1
DPH6,0.6293029251929958,0.10545690770201138,0.079,0.12,1
CHTOP,0.5862694163818947,0.1053898967261695,0.368,0.28,1
GNAS,0.45449506967242886,0.10534587880649748,0.342,0.44,1
NAA50,0.8193015111006319,0.1052169905801576,0.211,0.2,1
ZNF37A,0.5512156810267563,0.1052068780816447,0.237,0.16,1
SNUPN,0.9754668474802541,0.10479230232100895,0.184,0.2,1
FAT1,0.9603920411801804,0.1044758614444532,0.211,0.2,1
SKAP2,0.5710883250513396,0.10434785060205964,0.132,0.08,1
DDX46,0.6239180442517477,0.10433080288255159,0.605,0.52,1
FLII,0.3930209512241234,0.10424611254666596,0.105,0.04,1
PRPF38A,0.6693596910065531,0.10404496385761919,0.368,0.28,1
MBD4,0.8554789275616803,0.10373194594929258,0.132,0.12,1
WDR61,0.5789555944821414,0.10333331009085456,0.263,0.2,1
ODF2L,0.3301398993350464,0.10329912627584675,0.237,0.12,1
SH3YL1,0.5537186151783289,0.10327217902225055,0.132,0.08,1
TEX30,0.8937476203737125,0.10312163200513469,0.132,0.12,1
ORC4,0.7145804388263128,0.10300987088550795,0.447,0.32,1
UTP18,0.4299718527666068,0.10296260250361544,0.158,0.08,1
STMN3,0.7032622250613637,0.10293198943895038,0.158,0.12,1
IAH1,0.7197594835358578,0.1026452712815073,0.211,0.16,1
CCDC22,0.3930209512241234,0.1025504228714301,0.105,0.04,1
SNAPC1,0.573326900527018,0.10253026483553912,0.184,0.12,1
MRPL57,0.7672718262553246,0.1024883353442596,0.447,0.4,1
URM1,0.692282656761865,0.1024254283076938,0.237,0.2,1
IKBIP,0.4638200400147146,0.10229336326851807,0.211,0.12,1
MSH6,0.300511410393899,0.10225497796756133,0.237,0.12,1
RHOBTB3,0.6693118060989185,0.10197859567141665,0.158,0.12,1
PEG10,0.43431259383244886,0.10173282883141055,0.526,0.4,1
RFX3,0.3766304035235919,0.10173250702892632,0.105,0.04,1
NOLC1,0.615461883027506,0.10170640789863261,0.211,0.16,1
POLR2G,0.2631767644124163,0.1016205332391018,0.526,0.32,1
RMND5B,0.5710883250513396,0.10161859071009915,0.132,0.08,1
ABHD13,0.3930209512241234,0.10154851505968052,0.105,0.04,1
CHORDC1,0.7881478246744174,0.10143474953328058,0.368,0.36,1
BABAM1,0.5789555944821414,0.10138378381343838,0.263,0.2,1
CAT,0.7032622250613637,0.10083794680676245,0.158,0.12,1
NFU1,0.5249923545567183,0.10075511787915564,0.237,0.16,1
PSMB7,0.5745940616363765,0.10058227754431814,0.553,0.44,1
RBM4B,0.8745766026619929,0.10042821205399682,0.132,0.12,1
NFYB,0.7101951158108037,0.10040388411772438,0.158,0.2,1
SDF2L1,0.5005772028550872,0.10019888221580825,0.184,0.12,1
FBXO5,0.7302510587273745,0.10001829044770447,0.105,0.08,1
LGMN,0.3766304035235919,0.09962758127777863,0.105,0.04,1
NDUFB9,0.9133474346078831,0.09962436671097219,0.632,0.56,1
USP15,0.3766304035235919,0.09943636397876923,0.105,0.04,1
SNRNP40,0.3322379989563531,0.09932664457966511,0.184,0.08,1
PNMA8A,0.8745766026619929,0.09914963380242742,0.132,0.12,1
SMU1,0.7354813196759619,0.09909063902420978,0.237,0.2,1
RECQL,0.2639409937400313,0.09887343806551913,0.132,0.04,1
HBP1,0.6049538469935786,0.09883884395805553,0.263,0.2,1
ASH2L,0.9287712419738507,0.09853140494480483,0.211,0.2,1
FGD5-AS1,0.7500987245161771,0.09824572025024642,0.184,0.16,1
PGD,0.4638200400147146,0.09777979477000137,0.211,0.12,1
MRPS18A,0.2639409937400313,0.0977545734882696,0.132,0.04,1
METAP2,0.5252010288520186,0.09762135883550571,0.421,0.32,1
TDRD3,0.3766304035235919,0.09744030924671399,0.105,0.04,1
NDUFA2,0.6049538469935786,0.09731573491746237,0.263,0.2,1
ZPR1,0.7302510587273745,0.09726875632822304,0.105,0.08,1
TRMT10C,0.6768628548226829,0.09720658150401029,0.342,0.28,1
ANAPC13,0.94002204200312,0.0971371982814202,0.237,0.24,1
DACH2,0.7302510587273745,0.09711301503568456,0.105,0.08,1
TCF4,0.5436333349230402,0.09693038621799305,0.184,0.12,1
SNAP23,0.8041381802613071,0.09672057872297712,0.263,0.24,1
CDH2,0.9615063863815895,0.09669687864435583,0.211,0.24,1
TMSB15B,0.8364655299614902,0.0966957227303877,0.132,0.12,1
NOP16,0.32085521797420946,0.09667090171635706,0.184,0.08,1
ERCC6L2,0.2882537357884954,0.0966616282578559,0.184,0.08,1
ASNSD1,0.686207856341436,0.09652743386023932,0.158,0.12,1
ZNF584,0.7302510587273745,0.0964106494917378,0.105,0.08,1
GPX1,0.6225172674501214,0.0963716212822765,0.237,0.2,1
SNRPA,0.8554789275616803,0.09632557160797756,0.132,0.12,1
MRI1,0.41591762212971173,0.09585615001734366,0.158,0.08,1
PCDH9,0.6483872304532404,0.09573249606887146,0.395,0.32,1
TCIM,0.6011175539409246,0.095728613310612,0.211,0.16,1
PRAF2,0.686207856341436,0.0954265713006297,0.158,0.12,1
PFDN6,0.8153161754615551,0.09540415279983949,0.184,0.16,1
SMIM30,0.4768753098765819,0.09538194068096273,0.211,0.12,1
SYMPK,0.6891872747722547,0.09521009186819174,0.105,0.08,1
COA1,0.7354813196759619,0.09516964759615176,0.237,0.2,1
DHX30,0.7209805834389228,0.09514708034737668,0.237,0.2,1
