p_val,avg_logFC,pct.1,pct.2,p_val_adj
0.466597931639276,-0.6413528561484385,0.423,0.36,1
0.46664259235561417,-0.27617773521463673,0.468,0.28,1
0.46689924751609674,-0.057840380033225225,0.139,0.08,1
0.46692130829185025,-0.20055973739298283,0.821,0.6,1
0.4670057808632752,-0.18452663691982563,0.203,0.12,1
0.46716828949434375,-0.3385553576441191,0.088,0.12,1
0.4672198636781267,-0.15099985573796593,0.385,0.24,1
0.46803244407081157,-0.08740445565078614,0.255,0.16,1
0.4683303664317897,-0.1910873070846788,0.516,0.32,1
0.4688550311048096,-0.27755936986342605,0.332,0.2,1
0.4689651108849468,-0.11594843610816274,0.143,0.08,1
0.4690617791150302,-0.3971820737627234,0.656,0.48,1
0.469086944431707,-0.29812008985444394,0.463,0.28,1
0.4691534268722346,-0.05096638608470627,0.14,0.08,1
0.46942354393629304,-0.3025441762330292,0.088,0.12,1
0.46944201569651134,-0.0056879852249668295,0.357,0.24,1
0.4701651703193616,-0.20630292326500554,0.843,0.64,1
0.47023271883484563,0.010494140941849334,0.137,0.08,1
0.4703278771190969,-0.10760255166171265,0.2,0.12,1
0.47040967053763233,-0.36079790924102095,0.329,0.2,1
0.47055342458021254,-0.24021174852750793,0.088,0.12,1
0.4708116354172308,-0.3325484479764639,0.143,0.08,1
0.47081164324282987,-0.15383521125002725,0.143,0.08,1
0.47081164324282987,-0.1709121085902639,0.143,0.08,1
0.4714636237338728,-0.4611055835864189,0.228,0.24,1
0.4715932998599329,-0.10380521642770701,0.199,0.12,1
0.4716928895727616,-0.02812919517869636,0.196,0.12,1
0.47169973402803095,-0.3305352246895482,0.177,0.2,1
0.4719095195461091,-0.24176220625627964,0.388,0.24,1
0.4719722115495532,-0.42738909644493295,0.475,0.4,1
0.4723122144709931,-0.05680511559091231,0.141,0.08,1
0.4727965287726364,-0.3362338072473675,0.173,0.2,1
0.4728176835872056,-0.2632146978568892,0.088,0.12,1
0.4729961367645347,-0.5514544087300689,0.179,0.2,1
0.47324225847393286,-0.09011407825234163,0.141,0.08,1
0.4738151140035704,-0.014002935180485315,0.14,0.08,1
0.47413418012316316,-0.22348432383166028,0.392,0.24,1
0.4748815950993702,-0.2600971536702922,0.267,0.16,1
0.4750050366443691,-0.2553072184440969,0.203,0.12,1
0.4753561383623221,-0.12875682439971325,0.756,0.44,1
0.4756258775129802,-0.12398740481624504,0.988,0.92,1
0.47622528863836605,-0.21637771700955782,0.088,0.12,1
0.47664739049309457,-0.1551274508286683,0.265,0.16,1
0.4770050490604389,-0.1347577669597374,0.257,0.16,1
0.47704015466910316,-0.14784334521157377,0.388,0.24,1
0.477287588559355,-0.2203941443047308,0.595,0.36,1
0.47756272294946267,-0.079591726682924,0.14,0.08,1
0.47756272294946267,-0.08826434501428082,0.14,0.08,1
0.4777850593429083,-0.2509430992831192,0.267,0.16,1
0.47854051026999955,-0.05583321926260809,0.515,0.32,1
0.4787212915099102,0.0020025726083742756,0.137,0.08,1
0.4790412749337315,-0.28798190497013765,0.261,0.16,1
0.4791766926306704,-0.23474085826315289,0.329,0.2,1
0.4792771452607667,-0.4626548032632329,0.344,0.32,1
0.4793053258832851,0.030012606411971676,0.56,0.36,1
0.47978069498464404,-0.4302234397291601,0.141,0.08,1
0.4798410245225469,-0.377778386186785,0.321,0.2,1
0.47987909662469125,-0.2563376281713192,0.721,0.56,1
0.48115104755176774,-0.22115373808540656,0.201,0.12,1
0.4813722567491282,-0.3149482403879025,0.089,0.12,1
0.48164249496834766,-0.26245262212238457,0.332,0.2,1
0.48252068643250573,-0.0718524723175939,0.137,0.08,1
0.48310671673385586,0.001025979617679862,0.136,0.08,1
0.4833521528851419,-0.15385938229813767,0.661,0.4,1
0.483583476520427,-0.2824240759900889,0.8,0.6,1
0.4840938287031954,-0.11072001252267949,0.984,1,1
0.4841598757689733,-0.07949429644064279,0.14,0.08,1
0.48427489275232644,-0.13893212661445078,0.197,0.12,1
0.48427978335678107,-0.30032924529649563,0.264,0.16,1
0.4846471823206545,-0.1564479351708538,0.312,0.2,1
0.4848174959934847,-0.12575746984730607,0.716,0.44,1
0.4851063438745903,-0.14368411028206118,0.14,0.08,1
0.4851063438745903,-0.20201193377636564,0.14,0.08,1
0.4856300659722396,-0.1685496084098549,0.617,0.36,1
0.4857090474595703,-0.38502443457420227,0.225,0.24,1
0.48583204483227094,-0.41462272675774825,0.283,0.28,1
0.48603997651420566,-0.04052472176598121,0.809,0.52,1
0.4860538131007629,-0.16917236180271414,0.14,0.08,1
0.4861373643616475,-0.46353941100161417,0.345,0.32,1
0.48662030493127245,-0.1538047364876145,0.257,0.16,1
0.48722473370120245,-0.31942695376100627,0.264,0.16,1
0.4875562640450852,-0.19405237406962017,0.263,0.16,1
0.4875886515341039,-0.4901076218510283,0.412,0.36,1
0.4876805529347042,-0.21858064309271255,0.088,0.12,1
0.4877069595695975,-0.33125280209977526,0.404,0.24,1
0.4879517504444352,-0.1498407629922557,0.14,0.08,1
0.48884987494489535,0.05578069970958954,0.845,0.6,1
0.48890221631234954,-0.18308095461361817,0.14,0.08,1
0.4889687127715624,-0.053510965579617875,0.375,0.24,1
0.48921213403368424,-0.19412303911697115,0.197,0.12,1
0.489862894196196,-0.36794486510050894,0.489,0.4,1
0.4906480557989062,-0.21202424047918636,0.2,0.12,1
0.4907077119607768,-0.25516421479489926,0.441,0.28,1
0.4907682011662349,-0.14623312391200666,0.259,0.16,1
0.4912216368084336,-0.08192601370480285,0.192,0.12,1
0.4912753822128165,-0.17348595365100455,0.379,0.24,1
0.4913046549376605,-0.20389468362601643,0.399,0.24,1
0.4914235985691609,-0.2679398371638232,0.472,0.28,1
0.4916290093259951,-0.18522244969600765,0.459,0.28,1
0.4916737762117835,-0.14125695776363556,0.445,0.28,1
0.49199636077845404,-0.18596419035690603,0.199,0.12,1
0.49325205065832356,-0.08222114410146941,0.447,0.28,1
0.4935523261653116,-0.10803517886191244,0.195,0.12,1
0.49396393918927245,-0.37636419001949184,0.403,0.36,1
0.49432854232325557,-0.09902762028444578,0.139,0.08,1
0.4944888362145987,-0.1920207731985233,0.327,0.2,1
0.49457470735542686,-0.3370875997703118,0.129,0.16,1
0.4949155859885686,-0.21488740830381964,0.26,0.16,1
0.4949811066403093,-0.06438676403463361,0.137,0.08,1
0.4952532389654981,-0.16850774500201804,0.259,0.16,1
0.4955940549404941,-0.3781266464965791,0.091,0.12,1
0.4958370729918617,-0.22875461975071912,0.197,0.12,1
0.49597707489284865,-0.21263768739285466,0.389,0.24,1
0.49605605883212034,-0.15428291130741392,0.195,0.12,1
0.49605651135573836,-0.5850936537238189,0.567,0.44,1
0.49633933932372226,-0.16613704459536083,0.257,0.16,1
0.4964189744668677,-0.050993395838537514,0.189,0.12,1
0.49645952453830655,-0.11239636243274831,0.251,0.16,1
0.4966136520403629,-0.4509928478542742,0.557,0.44,1
0.4966412440847034,-0.24317038846944167,0.401,0.24,1
0.4966685432780458,-0.1410044453225125,0.197,0.12,1
0.4970437502350276,-0.15510113933815384,0.444,0.28,1
0.4977929276049577,-0.20827447913083574,0.199,0.12,1
0.4977929333704107,-0.3220066294570303,0.199,0.12,1
0.49801451329312896,-0.1951412368975693,0.372,0.24,1
0.49817839201290226,-0.13333506810728615,0.139,0.08,1
0.49817839201290226,-0.25591691384258214,0.139,0.08,1
0.4987644602787091,-0.2577099390808742,0.392,0.24,1
0.49877492564333165,-0.05486560490772907,0.192,0.12,1
0.49919580150260845,-0.08828901043557302,0.432,0.28,1
0.49960406806126023,-0.1902152344348293,0.253,0.16,1
0.500140369156926,-0.4186788573220257,0.428,0.36,1
0.5003343472182471,-0.1369403957282655,0.376,0.24,1
0.5010837966615802,-0.1083505737712134,0.195,0.12,1
0.501351514101743,-0.29208266758371626,0.091,0.12,1
0.501351514101743,-0.3409180029539215,0.091,0.12,1
0.501455485262956,-0.2314374549006994,0.252,0.16,1
0.5016208681313921,-0.437593168398126,0.088,0.12,1
0.5017611050233226,-0.08824482123878077,0.137,0.08,1
0.5024628282839949,-0.07998611152860197,0.193,0.12,1
0.502662886782951,-0.021930601795438376,0.708,0.44,1
0.5027626769675086,-0.3255562267713963,0.624,0.52,1
0.5029708920362683,-0.41953099387239207,0.351,0.32,1
0.5034169690734817,-0.05695221534301162,0.136,0.08,1
0.5034169690734817,-0.3154671340055991,0.133,0.16,1
0.5036448018059874,-0.246571472221922,0.385,0.24,1
0.5037072374092606,-0.06244133028340196,0.137,0.08,1
0.503963303385358,-0.40532666762015623,0.341,0.32,1
0.5046099858086757,-0.4132902767520862,0.329,0.2,1
0.504681795732336,-0.11929180646094684,0.137,0.08,1
0.504681795732336,-0.13205766814223655,0.137,0.08,1
0.5053235193172185,-0.041462922383195266,0.975,0.92,1
0.5054018306524852,-0.2506038932887267,0.257,0.16,1
0.5054651003867463,-0.3846745957750244,0.384,0.36,1
0.5056573471333237,-0.08202402756080082,0.137,0.08,1
0.5057699069684737,-0.27438910717483095,0.319,0.2,1
0.5067122051958988,-0.45000651913443074,0.341,0.32,1
0.506910604097262,-0.06474450978403473,0.359,0.24,1
0.506990528149158,-0.11322074596436366,0.305,0.2,1
0.5074706839827088,-0.05793651184116605,0.189,0.12,1
0.5078351303325049,-0.2912277759579575,0.312,0.2,1
0.5080320657370314,-0.13238003490143357,0.135,0.08,1
0.5083867492483238,-0.18072261498428988,0.197,0.12,1
0.5084925063469586,0.009874620742681306,0.675,0.44,1
0.508721658256517,-0.07587085487292225,0.133,0.08,1
0.5089009670941642,-0.22414214928141474,0.517,0.32,1
0.5092034311382936,-0.22638279056857624,0.257,0.16,1
0.5093016245703665,-0.29458029721149975,0.133,0.16,1
0.5093422683242049,-0.16491200600614353,0.52,0.32,1
0.5100862176036711,-0.08666079546036828,0.193,0.12,1
0.5101634923115279,0.09059947610345165,0.884,0.64,1
0.510996323002457,-0.27365973706562263,0.132,0.16,1
0.5124821491057414,-0.09658678683355315,0.556,0.36,1
0.5126178343513166,-0.3530769572106891,0.797,0.48,1
0.5126954952771108,-0.054839601906918445,0.133,0.08,1
0.5129461623646185,-0.5273828505711979,0.291,0.28,1
0.5137062155856327,-0.45227597052704316,0.436,0.36,1
0.5137150239534445,-0.19934114571317746,0.252,0.16,1
0.5138522867365654,-0.519501850790508,0.357,0.32,1
0.5147461122245631,-0.20981568225656932,0.907,0.72,1
0.5149530715932722,-0.2928518228090602,0.399,0.24,1
0.5152221221854849,-0.16597839888333665,0.136,0.08,1
0.5152221221854849,-0.17978767621879502,0.136,0.08,1
0.5159591323824185,-0.1600932792630146,0.309,0.2,1
0.5162995190256886,-0.4306680459339171,0.295,0.28,1
0.5163275379189636,-0.20213409572300572,0.195,0.12,1
0.516418695275197,0.024011408832506742,0.991,1,1
0.516688923506545,-0.09555161212639063,0.647,0.4,1
0.5167993250962891,-0.28408428199969543,0.092,0.12,1
0.5172035310909293,-0.12844069257488086,0.136,0.08,1
0.5175533437529112,-0.39880974497731314,0.692,0.52,1
0.517577864012303,-0.16474270120658463,0.252,0.16,1
0.5175808604772069,-0.005289038887931197,0.896,0.6,1
0.5184225234120134,-0.20230079218603114,0.313,0.2,1
0.518627072375285,-0.19364195094131612,0.193,0.12,1
0.518891334879749,-0.18911079432057143,0.195,0.12,1
0.5194190716110043,-0.0705616344530837,0.132,0.08,1
0.5196884626912335,-0.03694085422891488,0.133,0.08,1
0.5199429924024075,-0.11051694852190455,0.135,0.08,1
0.5203072656114276,-0.30214759296666877,0.259,0.16,1
0.5206169924555872,-0.2634389156886926,0.556,0.32,1
0.5207785797190891,-0.35427183771174875,0.495,0.4,1
0.521076544738249,-0.4126681873639376,0.259,0.16,1
0.5225211843446012,-0.09796809090359798,0.245,0.16,1
0.5225746074889048,-0.1363271691214204,0.248,0.16,1
0.5226147992383655,-0.20613256493595938,0.367,0.24,1
0.5228691465111421,-0.3698287215378832,0.403,0.36,1
0.5229430669343289,-0.13700933615178476,0.135,0.08,1
0.5234050727852065,-0.2718700550637696,0.256,0.16,1
0.523548889648286,-0.2848313874742223,0.513,0.32,1
0.5237667364362231,-0.14620755813136477,0.249,0.16,1
0.5243797921070821,-0.2684811751173789,0.135,0.16,1
0.5245190650078009,-0.3986820459909091,0.353,0.32,1
0.5253749317812788,-0.282430154185109,0.135,0.16,1
0.5257213561301214,-0.09533265170143018,0.133,0.08,1
0.52595199711173235,-0.13925521965195906,0.135,0.08,1
0.5261717841401301,-0.244069698909695,0.092,0.12,1
0.5268089180276878,-0.1573984665747527,0.379,0.24,1
0.5269569470952357,-0.1467880391158356,0.135,0.08,1
0.5269900710952731,-0.2563707299432784,0.192,0.12,1
0.5272512578348607,-0.0738076864759111,0.131,0.08,1
0.527723031011193,-0.48955170513894286,0.232,0.24,1
0.5282101678217141,-0.38194703635401617,0.395,0.24,1
0.529409636043292,-0.15743416044537328,0.312,0.2,1
0.5299181776165997,-0.26663960784761703,0.093,0.12,1
0.5310867837183288,-0.16729554102860794,0.191,0.12,1
0.5313350712103276,-0.20557061143993943,0.192,0.12,1
0.5315691374440878,-0.16815404375390053,0.132,0.08,1
0.5317898595849394,-0.09496459828683709,0.133,0.08,1
0.5319565166275404,-0.31814898395294916,0.256,0.16,1
0.532270008462822,-0.3917059315833089,0.236,0.24,1
0.5328047092682706,-0.21103467686988245,0.133,0.08,1
0.5335805733536383,-0.24798384005213242,0.251,0.16,1
0.5338205532105302,-0.1531021455383857,0.133,0.08,1
0.5347518203858321,-0.15943321625204065,0.953,0.76,1
0.5348351279314838,-0.2155142635230463,0.309,0.2,1
0.5348373669762732,-0.15644973126270798,0.133,0.08,1
0.5352155195999786,-0.39749956642015405,0.187,0.2,1
0.5352187816391649,-0.34327185824744677,0.533,0.32,1
0.5353836847605735,-0.5492444965827901,0.524,0.32,1
0.5356303607772916,-0.16722315942814292,0.092,0.12,1
0.5358551567240837,-0.15009880095701117,0.133,0.08,1
0.5360947022973908,-0.13779348032180017,0.189,0.12,1
0.5362528588037088,-0.4252505538236527,0.235,0.24,1
0.5365275493420799,-0.15905650920023595,0.509,0.32,1
0.5367625902839225,-0.08130494169156088,0.543,0.36,1
0.5368274630944249,-0.03890023137933407,0.945,0.72,1
0.5368739133530961,-0.19879296951732148,0.133,0.08,1
0.5369979694108818,-0.03307549998604831,0.725,0.64,1
0.5374875471020732,-0.06702921474868845,0.131,0.08,1
0.5380181759198273,-0.16617062446308428,0.433,0.28,1
0.5382960348806667,-0.15321130091391275,0.129,0.08,1
0.5386436481772422,-0.3783375183382234,0.255,0.16,1
0.5393766468238868,-0.35411475695016814,0.185,0.2,1
0.5397484799158965,-0.11090760318977234,0.132,0.08,1
0.5402617024275567,-0.14972537514312803,0.188,0.12,1
0.5402625749920699,-0.4149592084345398,0.233,0.24,1
0.5402784644995693,-0.11895608251036716,0.519,0.32,1
0.5406570209473094,-0.30074302459467445,0.095,0.12,1
0.5407334438607723,-0.15281058937617428,0.191,0.12,1
0.5407512989927505,0.03966027485373824,0.959,0.72,1
0.5413850598865924,-0.24113544349616886,0.189,0.12,1
0.5414021071672346,-0.01835973192581483,0.129,0.08,1
0.5415577419374961,-0.3026347950675916,0.136,0.16,1
0.5415577419374961,-0.3530134941199273,0.136,0.16,1
0.5420785475859252,-0.18998335443442294,0.428,0.28,1
0.5423441398421691,-0.2845222463013996,0.245,0.16,1
0.5425209235203732,-0.2047574857494976,0.515,0.32,1
0.5425744596585358,-0.32327164888412296,0.312,0.2,1
0.5429277306767435,-0.39892409424991443,0.32,0.2,1
0.5436964848662823,-0.5268493480899382,0.513,0.4,1
0.544198494632097,-0.3818427180785186,0.095,0.12,1
0.5446658545736818,-0.36265014371912163,0.251,0.16,1
0.5446882836358777,-0.020352871842789888,0.989,0.96,1
0.5448923656028533,-0.14603126458210658,0.132,0.08,1
0.5448923656028533,-0.2137233983424431,0.132,0.08,1
0.5451323484506896,0.01438191523783161,0.127,0.08,1
0.5452895478042865,-0.2018843646539438,0.093,0.12,1
0.5459240565888974,-0.2271958793322309,0.132,0.08,1
0.5460319259159018,-0.22112902573853033,0.191,0.12,1
0.546477445245442,-0.0973786797301979,0.188,0.12,1
0.5466088703424472,-0.3358735517974778,0.703,0.52,1
0.5467598057124478,-0.20982893932689517,0.639,0.36,1
0.5467847941410657,-0.10978180173285482,0.131,0.08,1
0.5473513213245409,-0.5129807859951363,0.579,0.44,1
0.5486387210557213,0.013375054982796009,0.713,0.48,1
0.5486842369727758,-0.0426448886672571,0.129,0.08,1
0.549263804013792,-0.16038818305331604,0.439,0.28,1
0.5504905527441462,-0.10409479279788722,0.185,0.12,1
0.5511512524119315,-0.16118394833767843,0.189,0.12,1
0.551259097630426,-0.25397199506505075,0.308,0.2,1
0.551620721799442,-0.22312812806956978,0.377,0.24,1
0.5523707640292469,-0.16559056353779245,0.379,0.24,1
0.5525128916823185,-0.13971252858842687,0.187,0.12,1
0.5532722101194685,-0.28017908679798453,0.813,0.64,1
0.5536299845133157,-0.10416838734181466,0.183,0.12,1
0.5538080560015046,-0.16733014129234886,0.252,0.16,1
0.5538080604336557,-0.22329288017442328,0.252,0.16,1
0.5538297179411451,-0.32931168625175056,0.187,0.2,1
0.5539151962879274,-0.08210140927355139,0.129,0.08,1
0.5540706245998264,-0.1591233778915966,0.131,0.08,1
0.5547992251537575,-0.06798153183666919,0.128,0.08,1
0.5551596248675418,-0.5960150449920204,0.36,0.32,1
0.5561099376441971,-0.11871509756230758,0.187,0.12,1
0.5561609842874073,-0.17896528921544616,0.131,0.08,1
0.5569744249477427,0.40905021193149266,0.164,0.12,1
0.557016222698079,-0.36814757083601324,0.252,0.16,1
0.557207604872213,-0.16925915552347476,0.131,0.08,1
0.5574097951307324,-0.10689187400851585,0.864,0.52,1
0.5574994996005245,-0.40854699135167716,0.503,0.4,1
0.5578365187016932,-0.38158478386325945,0.429,0.36,1
0.5579180365725641,-0.0015862715091183865,0.765,0.48,1
0.5579341556975075,-0.3363454051881924,0.313,0.2,1
0.5583428042946867,-0.035494808934631195,1,1,1
0.558862054468213,-0.054042574685672834,0.127,0.08,1
0.5590142407903904,-0.19330072381931662,0.188,0.12,1
0.5591108550661944,-0.33466459434941276,0.691,0.48,1
0.5594282896483643,-0.37723012400831163,0.252,0.16,1
0.56008182261907,-0.20093103695264583,0.128,0.08,1
0.560285831122894,-0.38711634027581265,0.188,0.2,1
0.5608099281760366,-0.5384744437503222,0.245,0.24,1
0.5608560360575222,-0.18104228262820932,0.512,0.32,1
0.5609990966635048,-0.1806427604572156,0.603,0.36,1
0.5615964031440506,-0.27492163098126843,0.179,0.2,1
0.5618922075995714,-0.033061344333647935,0.125,0.08,1
0.5622016673438266,-0.046812727833312945,0.128,0.08,1
0.5622349682882772,-0.36722369999073506,0.183,0.2,1
0.5625214237196378,-0.15199762833560243,0.368,0.24,1
0.5633920118552074,-0.21758715772466775,0.129,0.08,1
0.5636023824079195,-0.23966652214577677,0.465,0.28,1
0.5638904442337063,-0.08604391031117092,0.241,0.16,1
0.5639509922402861,-0.3548441308802692,0.871,0.6,1
0.5642771208156627,-0.19275258295174852,0.377,0.24,1
0.5643563978467077,-0.3428150781324394,0.509,0.32,1
0.5644295706979209,-0.22526758964928806,0.188,0.12,1
0.5644497899073133,-0.18096561723792753,0.129,0.08,1
0.5649623049232952,-0.31692799932964455,0.185,0.12,1
0.5649802421723775,-0.10061380432824402,0.301,0.2,1
0.5650449287117879,-0.2330957005699249,0.449,0.28,1
0.5655085377871597,-0.14764096301291715,0.129,0.08,1
0.5655405919081979,-0.31733104065564555,0.597,0.36,1
0.565899564636858,-0.17586359650332806,0.243,0.16,1
0.5663040220982829,-0.23206972843256962,0.303,0.2,1
0.5663908678019378,-0.19649562948020127,0.183,0.12,1
0.5665682313722533,-0.15295097388198278,0.129,0.08,1
0.5665682313722533,-0.21227038528307707,0.129,0.08,1
0.5665913499067825,-0.13657886788648138,0.184,0.12,1
0.5670082686392919,-0.4383578908135552,0.305,0.28,1
0.5672552852694805,-0.03408565047526546,0.125,0.08,1
0.5674545357549621,-0.3088939838898409,0.3,0.2,1
0.5675057241667392,-0.20044716931960244,0.184,0.12,1
0.5675057352012295,-0.24233688886380012,0.184,0.12,1
0.567784329376879,-0.48913583436596964,0.191,0.2,1
0.5680240556810118,-0.4078300700677423,0.293,0.28,1
0.5680310779596651,-0.24746834645724597,0.096,0.12,1
0.5680366587245921,-0.3131693771209768,0.141,0.16,1
0.5680509983385227,-0.3884651756629578,0.485,0.4,1
0.5683634026099438,-0.2161108596144281,0.243,0.16,1
0.56842082652619,-0.2011129327421622,0.184,0.12,1
0.56927070070011,-0.27157486664191804,0.379,0.24,1
0.569699713776979,-0.2466528006557427,0.187,0.12,1
0.5709372189081761,-0.24066027939531753,0.24,0.16,1
0.5710906392534223,-0.10029817862618218,0.296,0.2,1
0.5715633269531665,-0.08633117059083942,0.125,0.08,1
0.5719496544106752,-0.24808497842988814,0.315,0.2,1
0.5720104216712816,-0.07848080099272847,0.356,0.24,1
0.5726427637455807,-0.07176399258232774,0.125,0.08,1
0.573187435133139,-0.3334177246526434,0.139,0.16,1
0.5732198104783249,-0.06815385794260764,0.233,0.16,1
0.5734214458669208,-0.14145953293575309,0.24,0.16,1
0.5735453428404629,-0.23065556383450025,0.708,0.52,1
0.5738690959108332,-0.3498332077471922,0.68,0.52,1
0.5744361679775385,-0.006387856108025947,0.779,0.48,1
0.5755130082706182,-0.07825238440485383,0.555,0.36,1
0.5768474631382963,-0.2341828545034853,0.451,0.28,1
0.5771480996869933,-0.16628237299537016,0.128,0.08,1
0.5772057308358736,-0.39969337692997253,0.356,0.32,1
0.5774001334808787,-0.20807779095584172,0.309,0.2,1
0.5774477890539906,-0.20920504062583167,0.295,0.2,1
0.5776836002323937,-0.3478951845850998,0.481,0.4,1
0.5779535638228788,-0.29727981267230813,0.248,0.16,1
0.5784375881211985,-0.2476292973526394,0.563,0.36,1
0.5788842758539385,-0.17740632746837048,0.239,0.16,1
0.5791320597425289,-0.3311870193413606,0.373,0.24,1
0.5793280046930982,-0.1300445837056901,0.357,0.24,1
0.5803937896167031,-0.13574652693306555,0.552,0.36,1
0.5807128731906643,0.0746531302969291,0.917,0.76,1
0.5808815058343746,-0.3493631926732388,0.437,0.28,1
0.5812979228421888,-0.37471142924603995,0.141,0.16,1
0.5813893729289634,-0.09951887494900219,0.127,0.08,1
0.5813893802990684,-0.12795465844064186,0.127,0.08,1
0.5817390223744161,-0.3168132067760808,0.237,0.24,1
0.5822067105412977,-0.5733538445338665,0.416,0.36,1
0.582570104742654,-0.26028592378566034,0.301,0.2,1
0.5826835977874467,-0.00984715161115135,0.888,0.6,1
0.5827804862362185,-0.4410666968376165,0.313,0.2,1
0.5834900001829504,-0.09257797055828094,0.125,0.08,1
0.5839316337754688,-0.18619274750078307,0.183,0.12,1
0.5842751448277057,-0.2499296596393667,0.38,0.24,1
0.5843705596383386,-0.1615473652933661,0.727,0.44,1
0.5845046457489846,-0.07843675807199493,0.124,0.08,1
0.584641921519137,-0.26162549047906103,0.127,0.08,1
0.5848617968515964,-0.20938403439344597,0.183,0.12,1
0.5850119037435658,-0.147906665246307,0.184,0.12,1
0.5851660842814295,-0.5849043540670055,0.248,0.24,1
0.5852507336639816,-0.21075707499334984,0.744,0.56,1
0.5859944784705442,-0.3685667350241483,0.439,0.28,1
0.5860804753801545,-0.23967761616291788,0.185,0.12,1
0.5862445311488251,-0.13184834101101933,0.179,0.12,1
0.5867627434300575,-0.09477801225850488,0.125,0.08,1
0.5869364142366323,-0.07636788024541286,0.639,0.4,1
0.5876703802845017,-0.4757780148724967,0.365,0.32,1
0.58824863762841,-0.1350834566926607,0.236,0.16,1
0.5883693274307353,-0.10642053961733922,0.717,0.44,1
0.5888973790420331,-0.31146548429641063,0.245,0.16,1
0.5901659338989309,-0.22735338802495123,0.18,0.12,1
0.5903593297235805,-0.3260475178558807,0.305,0.2,1
0.5905788846801227,-0.3838288686388559,0.099,0.12,1
0.591049330728328,-0.2892045032044138,0.096,0.12,1
0.5912805977778992,-0.3087571958545237,0.239,0.24,1
0.5916353826971184,-0.22149160118535915,0.753,0.6,1
0.5919036840079996,-0.259645492551835,0.305,0.2,1
0.5921893205975408,-0.205506462215018,0.432,0.28,1
0.5924262059045913,-0.523202915402124,0.517,0.4,1
0.5929886180201231,-0.13805192076851686,0.18,0.12,1
0.593264090384797,-0.16238092270254897,0.183,0.12,1
0.5941414028870333,-0.3397744318372624,0.523,0.32,1
0.5943499915810071,-0.36096155090821713,0.376,0.32,1
0.5943575966817733,-0.08778430572734003,0.123,0.08,1
0.5944320303924802,-0.14207285453393215,0.125,0.08,1
0.5944695448669963,-0.32868725045114633,0.301,0.28,1
0.5948265485351754,-0.18111729699623094,0.14,0.16,1
0.5949276819998714,-0.43576487774340145,0.189,0.2,1
0.5951141369535371,-0.04247147585537481,0.872,0.72,1
0.5960810860670036,-0.1699293532916495,0.412,0.28,1
0.5966316411270072,-0.1277925264518134,0.125,0.08,1
0.5966316411270072,-0.1499757822617193,0.125,0.08,1
0.5966324405939754,-0.3047547718995451,0.099,0.12,1
0.597252603869937,-0.1985655084452541,0.38,0.24,1
0.5974266480811492,-0.3954942217699683,0.511,0.32,1
0.5976162748028283,0.04531913762501749,0.916,0.72,1
0.597732834243508,-0.1692185051360178,0.125,0.08,1
0.5980995505042538,-0.28444104652214247,0.305,0.2,1
0.5988243556215148,-0.10648970571336644,0.124,0.08,1
0.5988349498632155,-0.12336654748821678,0.125,0.08,1
0.5988554189515027,-0.19200398573078747,0.241,0.16,1
0.5991210319271913,-0.23504882364273827,0.357,0.24,1
0.5993599025685578,-0.39526564791624796,0.597,0.44,1
0.6010282676368028,-0.07931391786023584,0.123,0.08,1
0.6015256887198107,-0.04433235384646683,0.836,0.52,1
0.6016473376034324,-0.28161686505794115,0.341,0.32,1
0.6017212452733752,-0.26841750251238905,0.183,0.12,1
0.6023635406027807,-0.29149986786817667,0.191,0.2,1
0.6026804081731537,-0.31687169414341754,0.144,0.16,1
0.6033272777690892,-0.16095264161643263,0.139,0.16,1
0.6044959688136242,-0.3583730619247133,0.517,0.4,1
0.6045972917508865,-0.1807962976310311,0.5,0.32,1
0.604849568023686,-0.09849552241614157,0.628,0.4,1
0.6049703472123238,-0.07680490542140495,0.603,0.4,1
0.6052035440317305,-0.4073455941246634,0.435,0.36,1
0.605268712900978,-0.3031663260977103,0.631,0.48,1
0.6058573981599351,-0.34706336554874256,0.309,0.2,1
0.606022361465639,-0.2658951632311465,0.1,0.12,1
0.6064801848973685,-0.34347943438855577,0.629,0.36,1
0.6066002760167293,-0.14225331876353128,0.124,0.08,1
0.6068477157957393,-0.09532534181430852,0.176,0.12,1
0.6069703850131828,-0.21325880556297044,0.177,0.12,1
0.6070168782648682,-0.2530781163699066,0.631,0.4,1
0.6071939496415204,-0.279914581224884,0.18,0.12,1
0.6076267652711347,-0.2825539333556256,0.244,0.24,1
0.6076999918204009,-0.1885268975209664,0.296,0.2,1
0.6080592501796819,-0.49375232907395517,0.143,0.16,1
0.6084546779123934,-0.3242656896555678,0.1,0.12,1
0.6087698338871022,-0.13378809828726518,0.176,0.12,1
0.608823929685744,-0.05707240860597507,0.976,0.72,1
0.6088302295394232,-0.13332648048033421,0.124,0.08,1
0.6088302295394232,-0.14774717992004124,0.124,0.08,1
0.6088531652238706,-0.10317571077077142,0.123,0.08,1
0.6088531652238706,-0.10729569587292098,0.123,0.08,1
0.6088612550534294,-0.010912117967647572,0.12,0.08,1
0.6089227683524974,-0.3486976294004914,0.195,0.2,1
0.6092091558044133,-0.24845600538665097,0.235,0.16,1
0.6094003403679593,-0.2696778145751574,0.667,0.48,1
0.6095224308567458,-0.3842936501145949,0.307,0.2,1
